conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,79025E+18",Tue May 14 05:08:14 +0000 2024,0,Golkar Nilai Gugatan PDIP ke PTUN yang Minta Penundaan Pelantikan Presiden Terpilih Sulit Dibuktikan ,"1,79025E+18",,,in,,0,0,0,https://x.com/Info_Golkar/status/1790247731120005426,869357498,Info_Golkar
"1,79025E+18",Tue May 14 05:04:27 +0000 2024,10,Indoesia Siap siap menghadapi banyak kekerasan aparat Masyarakat demo Masyarakat adat menuntut haknya Siap siap saat nanti setelah pelantikan presiden baru Percaya atau tidak kita tunggu waktunya,"1,79025E+18",,,in,United States,0,3,1,https://x.com/Raja_niel/status/1790246776274092339,"1,05213E+18",Raja_niel
"1,79023E+18",Tue May 14 03:41:53 +0000 2024,1,Ketua MPR Tegaskan Pelantikan Presiden - Wapres Terpilih Tak Bisa Dijegal Termasuk Putusan PTUN. ,"1,79023E+18",https://pbs.twimg.com/media/GNgpBYya8AAc_NJ.jpg,,in,,0,0,1,https://x.com/rinimengapa/status/1790225997012537497,"1,75686E+18",rinimengapa
"1,79022E+18",Tue May 14 03:35:19 +0000 2024,0, Ya revisi itu dimungkinkan. Ya revisi itu bisa sebelum dilakukan (pelantikan Prabowo sebagai Presiden) kata Muzani yang juga Wakil Ketua MPR di Gedung DPR/MPR kawasan Senayan Jakarta Pusat pada Ahad 12 Mei 2024.,"1,79022E+18",,Muhamma48288841,in,,0,1,0,https://x.com/Muhamma48288841/status/1790224344591061242,"1,59828E+18",Muhamma48288841
"1,79021E+18",Tue May 14 02:19:21 +0000 2024,0,Sudah banyak prestasi yang dihasilkan oleh presiden Jokowi Widodo. Semoga ada putusan MK yang membatalkan pelantikan presiden terpilih pada pemilu 2024 digantikan dengan pelantikan presiden terpilih 2019 pada bulan oktober nanti. Semoga segera ada dekrit presiden,"1,79021E+18",,,in,,0,0,0,https://x.com/DaniMaulan99334/status/1790205230011064562,"1,67771E+18",DaniMaulan99334
"1,79004E+18",Mon May 13 15:30:33 +0000 2024,0,Legitimasi Rakyat Sangat Kuat! Tak Ada Celah untuk Menunda atau Membatalkan Pelantikan Presiden dan Wakil Presiden Terpilih 2024 https://t.co/hm7XiAZOa6,"1,79004E+18",https://pbs.twimg.com/media/GNeBoI_bEAA-BGV.jpg,,in,,0,0,0,https://x.com/FannyFan80538/status/1790041950990598287,"1,78178E+18",FannyFan80538
"1,79002E+18",Mon May 13 14:11:08 +0000 2024,1,Kapan Pelantikan Presiden 2024? Ini Jadwal dan Aturannya,"1,79002E+18",,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1790021965585039362,154102750,Beritasatu
"1,79001E+18",Mon May 13 13:20:03 +0000 2024,0,Jadi presiden kita masih Pak Jokowi? Kapan kita ganti presiden ya btw? Perasaan kemarin heboh pelantikan.,"1,79001E+18",,,in,"Kota Serang, Banten",0,0,0,https://x.com/annisayusti/status/1790009111226011920,48606111,annisayusti
"1,78997E+18",Mon May 13 10:46:17 +0000 2024,1,Ketua MPR Tegaskan Pelantikan Presiden - Wapres Terpilih Tak Bisa Dijegal Termasuk Putusan PTUN.,"1,78997E+18",https://pbs.twimg.com/media/GNdAkaEaEAAHNhs.jpg,,in,,0,0,2,https://x.com/chintaalzahra/status/1789970415080628386,"1,71526E+18",chintaalzahra
"1,78885E+18",Mon May 13 09:32:07 +0000 2024,0,Udah jangan berhayal terus udah kalah tinggal menyaksikan pelantikan Prabowo sebagai presiden.,"1,78995E+18",,gilang_ahm31272,in,,0,0,0,https://x.com/Fardink59382171/status/1789951750956253346,"1,48204E+18",Fardink59382171
"1,78991E+18",Mon May 13 06:51:46 +0000 2024,0,Dikatakan Muzani revisi UU Kementerian bisa dilakukan sebelum pelantikan presiden dan wakil presiden terpilih pada Oktober 2024.,"1,78991E+18",,dimas_satura,in,,0,1,0,https://x.com/dimas_satura/status/1789911395032572273,"1,62294E+18",dimas_satura
"1,78989E+18",Mon May 13 05:16:38 +0000 2024,0,MPR RI Tegaskan Pelantikan Prabowo-Gibran Sulit Dijegal ,"1,78989E+18",https://pbs.twimg.com/media/GNb1J1eagAADnXn.jpg,,in,,0,0,0,https://x.com/ketikmedia/status/1789887454180209055,"1,59488E+18",ketikmedia
"1,78988E+18",Mon May 13 04:53:36 +0000 2024,0,Ketua MPR RI Bamsoet Tegaskan Pelantikan Presiden dan Wakil Presiden RI Sulit Untuk Dijegal ,"1,78988E+18",,,in,Jl. Gatot Subroto No.6 Jakarta,0,1,0,https://x.com/mprgoid/status/1789881658679738728,1266013471,mprgoid
"1,78988E+18",Mon May 13 04:39:27 +0000 2024,8,Publik kini menunggu dgn antusias untuk melihat jabatan apa yg akan diperoleh oleh Hamdan Zoelva stlh pelantikan presiden pada thn 2024.Apakah ia akan mendapatkan jabatan sebagai komisaris di BUMN terlibat dlm penanganan perkara2 besar atau bahkan tidak sama sekali? ,"1,78988E+18",,,in,,1,1,2,https://x.com/MMargani5/status/1789878099800166783,"1,02812E+18",MMargani5
"1,78987E+18",Mon May 13 04:00:00 +0000 2024,0,Peluang PDIP Jegal Pelantikan Presiden Lewat PTUN dan MPR Prabowo-Gibran Bisa Batal Diangkat? ,"1,78987E+18",,,in,,0,0,0,https://x.com/radaraktual/status/1789868170792329258,"8,53783E+17",radaraktual
"1,78941E+18",Sat May 11 21:55:05 +0000 2024,0,58% Rakyat Indonesia sdh memilih Bapak Prabowo sbg Presiden RI 2024-2029 (tunggu Pelantikan) saran Sy lebih baik Bapak Jokowi berakhir dengan husnul hotimah jadi gak usah cawe2 lagi Pemerintahan akan datang ,"1,78941E+18",,,in,,0,0,0,https://x.com/surabaya_s53211/status/1789413949055635571,"1,68644E+18",surabaya_s53211
"1,78917E+18",Sat May 11 17:57:54 +0000 2024,0,Pemimpin negara dari Presiden Jokowi sampai nanti dijaga para leluhur kerajaan nusantara ini DLL. Jg Walisongo Bunda Ratu DLL. Ibukota memang mau pindah ke IKN pelantikan pun disana. Lagi transisi wajar Presiden dan wapres bulak balik JKT-IKN. Gak ada yg aneh.,"1,78935E+18",,WAHYU_UNIFORM,in,,0,1,0,https://x.com/Pasir_Putih99/status/1789354257638166993,"1,70742E+18",Pasir_Putih99
"1,78934E+18",Sat May 11 16:55:10 +0000 2024,25,prabowo kepada wartawan yang bertanya kejahatan HAMnya saat hari-h pelantikan presiden republik indonesia,"1,78934E+18",,,in,,1,0,17,https://x.com/nadhil_ah/status/1789338473016815850,2911003513,nadhil_ah
"1,78932E+18",Sat May 11 15:39:40 +0000 2024,0,Inilah Peluang PDIP Jegal Pelantikan Prabowo-Gibran Lewat PTUN dan MPR Presiden dan Wakil Presiden Terpilih Bisa Batal Diangkat? https://t.co/kDrBXZVygS https://t.co/kDrBXZVygS,"1,78932E+18",,,in,indonesia,0,0,0,https://x.com/posaktualcom/status/1789319471477203286,"1,63663E+18",posaktualcom
"1,78924E+18",Sat May 11 14:24:29 +0000 2024,1,Kalau begitu boleh ga saya berharap tidak ada pelantikan Presiden di Oktober 2024,"1,7893E+18",,Syarman59,in,,0,0,0,https://x.com/Cyko_as_Coky/status/1789300551941009441,634479520,Cyko_as_Coky
"1,78921E+18",Sat May 11 11:21:17 +0000 2024,0,Tempo hari sebar isu Jokowi akan dibuang ketika Prabowo jadi presiden. Lalu giliran Gibran akan dibuang. Sekarang mengadu antara Prabowo dan Jokowi. Kok ganti? ,"1,78925E+18",,Miduk17,in,Indonesia,0,0,0,https://x.com/andiaweka/status/1789254445638823962,85655500,andiaweka
"1,78919E+18",Sat May 11 07:12:59 +0000 2024,0,Pelantikan presiden-wapres hasil Pemilu tak bisa dijegal,"1,78919E+18",,,in,"Jl. RTA Milono Km 2,5 Palangka",0,0,0,https://x.com/Antara_Kalteng/status/1789191959850209408,2421788773,Antara_Kalteng
"1,78918E+18",Sat May 11 06:37:03 +0000 2024,0,Ini Aturan Pelantikan Presiden dan Wakil Presiden Terpilih di Pemilu 2024 Sulit untuk Dijegal https://t.co/k13VGgZ44B,"1,78918E+18",,,in,Jl AA Maramis Kairagi 2 Manado,0,0,0,https://x.com/Tribun_Manado/status/1789182916914020685,151700683,Tribun_Manado
"1,78916E+18",Sat May 11 04:57:39 +0000 2024,15,Ketua MPR Tegaskan Pelantikan Prabowo-Gibran Jadi Presiden-Wapres RI Tak Bisa Dijegal https://t.co/uXA3Z76sIF,"1,78916E+18",,,in,Jakarta,0,23,3,https://x.com/liputan6dotcom/status/1789157901304836465,47596019,liputan6dotcom
"1,78914E+18",Sat May 11 03:47:04 +0000 2024,0,MPR: Pelantikan Presiden dan Wapres RI Terpilih Sulit untuk Dijegal https://t.co/MoouppcEDb,"1,78914E+18",,,in,,0,0,0,https://x.com/nusantara_kini/status/1789140138246996238,"1,72009E+18",nusantara_kini
"1,78895E+18",Fri May 10 15:29:07 +0000 2024,0,Ketua MPR RI : Pelantikan Presiden Dan Wakil Presiden Sulit Dijegal https://t.co/BSxbyEPojk,"1,78895E+18",,,in,"Medan Maimun, Indonesia",0,0,0,https://x.com/waspadadotid/status/1788954429758357747,"1,77193E+18",waspadadotid
"1,78895E+18",Fri May 10 15:04:22 +0000 2024,1,What? Emang ada yg mau jegal yah? Segitunya... Bamsoet Sebut Pelantikan Presiden Wapres Hasil Pemilu Tak Bisa Dijegal,"1,78895E+18",,,in,"Kemayoran, Indonesia",0,0,2,https://x.com/bhar13f/status/1788948200533139829,"1,3508E+18",bhar13f
"1,78894E+18",Fri May 10 14:46:28 +0000 2024,1,Ketua MPR RI Bambang Soesatyo mengatakan pelantikan presiden dan wakil presiden terpilih hasil Pemilu 2024 sangat sulit untuk bisa dijegal mengingat aturan UUD 1945 yang memuat soal aturan pelantikan sudah sangat jelas. ,"1,78894E+18",,,in,NKRI,0,0,0,https://x.com/antaranews/status/1788943695817146822,18071520,antaranews
"1,78894E+18",Fri May 10 14:45:16 +0000 2024,2,Bamsoet Sebut Pelantikan Presiden Wapres Hasil Pemilu Tak Bisa Dijegal ,"1,78894E+18",,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/e100ss/status/1788943394267680957,848614550,e100ss
"1,78894E+18",Fri May 10 14:38:20 +0000 2024,25,Menanggapi pernyataan dari @PDI_Perjuangan agar pelantikan Capres dan Wapres terpilih 2024 ditunda Wakil Presiden terpilih 2024 Mas Gibran Rakabuming mah senyum saja,"1,78894E+18",https://pbs.twimg.com/ext_tw_video_thumb/1788941524409225216/pu/img/syVfvUNZtvvuKKop.jpg,,in,Indonesia,4,17,6,https://x.com/gen_gibran/status/1788941646253674781,"1,66792E+18",gen_gibran
"1,78893E+18",Fri May 10 14:06:29 +0000 2024,0,Ketua MPR Tegaskan Pelantikan Presiden dan Wapres Terpilih Sulit Dijegal ,"1,78893E+18",https://pbs.twimg.com/media/GNORqGHbsAAf2hH.jpg,,in,,0,0,0,https://x.com/radarnasional_/status/1788933632599707798,"1,56718E+18",radarnasional_
"1,78893E+18",Fri May 10 13:39:35 +0000 2024,0,MPR: Pelantikan Presiden dan Wakil Presiden Terpilih Sulit Dijegal ,"1,78893E+18",,,in,Indonesia,0,0,0,https://x.com/KabarNgetren/status/1788926861831225404,444928010,KabarNgetren
"1,78892E+18",Fri May 10 13:28:00 +0000 2024,0,Ketua MPR RI: Pelantikan Presiden dan Wakil Presiden Sulit Dijegal!,"1,78892E+18",,,in,Indonesia,0,0,1,https://x.com/cakrawartacom/status/1788923950162124981,48655553,cakrawartacom
"1,7889E+18",Fri May 10 11:57:09 +0000 2024,2,Kurang dari 6 bulan jelang pelantikan Presiden dan Wakil Presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka muncul wacana untuk menambah jumlah Kementerian. ,"1,7889E+18",,,in,Indonesia,1,4,1,https://x.com/KompasTV/status/1788901083240386621,71436318,KompasTV
"1,78772E+18",Fri May 10 11:38:48 +0000 2024,0,@gilang_ahm31272 Semoga sehat dan bisa menghadiri pelantikan Prabowo Gibran sbg presiden dan wapres.,"1,7889E+18",,gilang_ahm31272,in,,0,0,0,https://x.com/Fardink59382171/status/1788896465328521679,"1,48204E+18",Fardink59382171
"1,78882E+18",Fri May 10 10:43:12 +0000 2024,0,Pengen lihat setelah pelantikan Pak Prabowo bagaimana yang begini. Berani ga seperti Bapak presiden Soeharto,"1,78888E+18",,Tita83079013,in,jakarta,0,0,0,https://x.com/ronnyw_jaya/status/1788882476317995306,279863047,ronnyw_jaya
"1,78699E+18",Fri May 10 06:37:51 +0000 2024,0,MPR lembaga tertinggi Negara ?erhak menolak pelantikan Presiden cacat konstitusi ,"1,78882E+18",,TeddGus,in,"bandung kulon,Indonesia.",0,0,0,https://x.com/titalkamkawan/status/1788820730223993052,1404121844,titalkamkawan
"1,78819E+18",Thu May 09 08:30:46 +0000 2024,0,Semoga pak jokowi dan pak prabowo di beri kesehatan dan umur panjang ,"1,78849E+18",,momon_garuk44,in,.,0,0,0,https://x.com/cahyok2cahyok1/status/1788486759992725843,"1,67107E+18",cahyok2cahyok1
"1,78819E+18",Thu May 09 06:20:16 +0000 2024,0,@tvOneNews Menaikkan rate acara tv aja. Kenapa ya ga pada sabar nunggu pengumuman setelah pelantikan presiden,"1,78845E+18",,tvOneNews,in,,0,0,0,https://x.com/AleinIbrahim/status/1788453917896179966,"1,55911E+18",AleinIbrahim
"1,78782E+18",Thu May 09 03:23:41 +0000 2024,0,@ShenoWirang Lain kali pelantikan presiden baru jangan terlalu lama jaraknya paling bagus satu bulan setelah terpilih presiden baru bisa langsung dilantik. Yg skrg ini terlalu lama presiden lamanya jadi kebanyakan gaya ..,"1,78841E+18",,ShenoWirang,in,"Ciomas, Indonesia",0,0,0,https://x.com/mulyadiabdullah/status/1788409480612548652,105077210,mulyadiabdullah
"1,78839E+18",Thu May 09 01:52:07 +0000 2024,5,Dulu GANJAR SDH JAHIT JAS BARU untuk pelantikan jd Presiden RI yakin menang satu puteran. Eh 16%,"1,78839E+18",,,in,"Jakarta Capital Region, Indone",0,1,2,https://x.com/cagubnyinyir2/status/1788386434577289515,"1,01333E+18",cagubnyinyir2
"1,78835E+18",Wed May 08 23:38:06 +0000 2024,0,Kenapa orang-orang sekitar gua ngira Prabowo-Gibran udah resmi jadi Presiden dah. Perasaan pelantikan masih lama,"1,78835E+18",,,in,"Bali, Indonesia",0,0,0,https://x.com/flyezam/status/1788352710640861513,"1,7406E+18",flyezam
"1,78805E+18",Wed May 08 12:18:42 +0000 2024,0,Foto belum jadi aja diributin udah nanti setelah pelantikan Presiden dan Wakil Presiden Team prabowo gibran kita minta mencetak Foto Presiden dan Wapres 2024-2029 sebanyak-banyaknya lalu dibagikan GRATIS bagi siapa yg perlu ..gitu aja kok ribut ,"1,78818E+18",,DedynurPalakka,in,Jakarta Capital Region,0,0,0,https://x.com/F3ri_4j4/status/1788181732497481834,"1,48596E+18",F3ri_4j4
"1,78816E+18",Wed May 08 11:48:46 +0000 2024,6,@abu_waras Lengserkan segera sebelum pelantikan bentuk pemerintahan darurat angkat pa Gatot N jadi presiden semntara untuk adakan pemungutan suara ulang,"1,78817E+18",,abu_waras,in,,0,0,1,https://x.com/BuanaJannah/status/1788174199921819968,"1,61931E+18",BuanaJannah
"1,78816E+18",Wed May 08 10:46:43 +0000 2024,14,ANGGOTA KABINET INDONESIA MAJU ADALAH HAK PREROGATIF PRESIDEN TERPILIH prabowo . namun pengamat sudah memprediksi siapa yg akan terpilih menjadi Mentri. ,"1,78816E+18",https://pbs.twimg.com/media/GNDQwTHaoAAmHY5.jpg,,in,midle indonesia,0,2,8,https://x.com/R_min80/status/1788158583370387694,"1,39932E+18",R_min80
"1,78769E+18",Wed May 08 04:23:24 +0000 2024,0,@NinzExe07 Aksi semacam ini kayak nya untuk mempercepat pelantikan presiden terpilih2024,"1,78806E+18",,NinzExe07,in,,0,0,0,https://x.com/IswidodoB/status/1788062117997998386,2539405508,IswidodoB
"1,78798E+18",Wed May 08 02:17:06 +0000 2024,0, Pelantikan presiden akhir Oktober 2024 November doi udah gak dianggap lg,"1,78803E+18",,del_paijo,in,"Depok, Jawa Barat",0,0,0,https://x.com/siujangedi/status/1788030336137572837,2328948373,siujangedi
"1,78786E+18",Wed May 08 00:25:05 +0000 2024,0,@Duren___ Kalau berani ambil resiko jangan tanggung tanggung Pelantikan Presiden DPR MPR semua di IKN,"1,788E+18",,Duren___,in,Pacitan,0,0,0,https://x.com/mBah_Son1957/status/1788002144723067238,"8,27321E+17",mBah_Son1957
"1,78786E+18",Tue May 07 22:33:49 +0000 2024,1,@Duren___ Yang lebih heboh kalau Gedung DPR MPR DPD juga pindah ke IKN dan pelantikan Presiden dan DPR juga di IKN.,"1,78797E+18",,Duren___,in,Pacitan,0,1,0,https://x.com/mBah_Son1957/status/1787974142974992812,"8,27321E+17",mBah_Son1957
"1,78797E+18",Tue May 07 22:09:33 +0000 2024,0,Akan banyak tersangka-tersangka lg dalam lingkaran kekuasaan sebelum Pelantikan Presiden ,"1,78797E+18",,,in,"Parigi, Indonesia",0,0,0,https://x.com/MohAhmad5/status/1787968036349280566,2805320576,MohAhmad5
"1,78783E+18",Tue May 07 17:14:21 +0000 2024,0,@kompascom Udah banyak pihak nih yang kritik apakah kritik ini akan diterima dengan baik oleh presiden terpilih dan jajaran nya atau akan dibalas dengan argumentasi yang ngalor ngidul? Ini ujian percobaan sebelum ujian sebenernya pasca pelantikan loh @prabowo semoga kritik ini didengar.,"1,78789E+18",,kompascom,in,,0,0,0,https://x.com/hikmat_says/status/1787893746828460139,"1,05401E+18",hikmat_says
"1,78786E+18",Tue May 07 14:42:22 +0000 2024,2,PDIP Minta Pelantikan Presiden dan Wakil Presiden Ditunda Gibran Tersenyum ,"1,78786E+18",,,in,Indonesia,1,1,1,https://x.com/KompasTV/status/1787855498303393919,71436318,KompasTV
"1,7878E+18",Tue May 07 10:49:44 +0000 2024,14,Yang mau kuliah di Universitas negeri tunggu pelantikan Pak prabowo dulu katanya biaya kuliah di Universitas negeri gratis kalo beliau terpilih jadi Presiden. Semoga Pak prabowo gak jadi tukang ngibul seperti mentor nya. ,"1,7878E+18",https://pbs.twimg.com/media/GM-H2OMbgAA_iup.jpg,,in,,3,3,4,https://x.com/rawayan212/status/1787796953398735296,233231041,rawayan212
"1,78777E+18",Tue May 07 10:48:16 +0000 2024,79,@MurtadhaOne1 Pertarungan sebenarnya adalah baru mulai setelah pelantikan Presiden-Wapres. Itu akan jadi tontonan yang menyenangkan karena mereka semua akan saling baku hantam dan saling sikut dalam meraih jabatan/kekuasaan.,"1,7878E+18",,MurtadhaOne1,in,,0,2,3,https://x.com/hendrowijonarko/status/1787796585763782977,156614803,hendrowijonarko
"1,78744E+18",Mon May 06 14:45:19 +0000 2024,0,@Miduk17 Berarti pak prabowo sedang mempersiapkan kabinetnya 2 versi. Versi 1 diketahui jokowi gibran sedang versi 1 nya dirahasiakan. Pertanyaannya apakah berani ? Harusnya lebih berani karna setelah pelantikan siapa sesungguhnya presiden,"1,78749E+18",,Miduk17,in,"DKI Jakarta, Indonesia",1,0,0,https://x.com/yunusbara71/status/1787493852380905934,105128089,yunusbara71
"1,7874E+18",Mon May 06 08:45:03 +0000 2024,7,Ada yg komen gimana kalo mentrinya saja yg diganti? Jadi penasaran juga setelah pelantikan presiden terpilih siapa yak yg bakal jadi mentri pendidikannya? ,"1,7874E+18",,,in,from home,0,1,1,https://x.com/kacisurta/status/1787403190599868755,"1,05822E+18",kacisurta
"1,7874E+18",Mon May 06 08:32:22 +0000 2024,0,Akhir2 ini isu keagamaan banyak banget ya. Semoga tetep damai Indonesia jelang pelantikan presiden aman ya Allah ,"1,7874E+18",,,in,,0,0,0,https://x.com/cryptoturah/status/1787399999602774115,"1,45477E+18",cryptoturah
"1,7873E+18",Mon May 06 02:14:29 +0000 2024,0,Kita dukung dan kawal pelantikan Presiden dan wakil Presiden yang terpilih #pemilu2024 https://t.co/EuxQFTl6P4,"1,7873E+18",https://pbs.twimg.com/media/GM3IVSWa4AA6Y9o.jpg,,in,,0,0,0,https://x.com/RuangBeritaKita/status/1787304898633297998,"1,72954E+18",RuangBeritaKita
"1,7873E+18",Mon May 06 01:55:10 +0000 2024,0,Cegah pelantikan presiden,"1,7873E+18",,,in,,0,0,0,https://x.com/Pohan22250416/status/1787300041398591786,"1,24676E+18",Pohan22250416
"1,78483E+18",Sun May 05 23:25:17 +0000 2024,0,Yg pasti setelah pelantikan semua istansi pemerintah dan swasta wajib pajang foto presiden dan wakil presiden di kantornya.,"1,78726E+18",,Bams_4GP,in,"East Borneo, Indonesia",0,0,0,https://x.com/nalusin/status/1787262319288041751,978282187,nalusin
"1,78714E+18",Sun May 05 15:54:48 +0000 2024,0,potret bersama setelah pelantikan presiden,"1,78715E+18",,ScuderiaFerrari,in,??  ,0,0,0,https://x.com/urbigavocado/status/1787148950220505281,"9,41817E+17",urbigavocado
"1,78712E+18",Sun May 05 14:08:21 +0000 2024,1,"TAPI SANGAT ANEH KALAU SETELAH PELANTIKAN PRESIDEN SEORANG JENDRAL MANTAN PANGKOSTRAD ,DANJEN KOPASUS YG JUGA PENDIRI DAN KETUM PARTAI TERBESAR KE3 AKAN TUNDUK KEPADA BONEKA MANTAN TUKANG MEBEL (YG GAGAL MEMBAJAK PARTAI DEMOKRAT) DAN ANAKNYA YG SEKOLAHNYA PUN SAMA TIDAK JELASNYA.","1,78712E+18",,khassan5210,in,indonesia ,0,0,0,https://x.com/khassan5210/status/1787122164816400605,"1,72754E+18",khassan5210
"1,78712E+18",Sun May 05 14:05:46 +0000 2024,4,Foto-foto kepresidenan yang saat ini beredar sebenarnya belum terkonfirmasi sebagai foto resmi Presiden dan Wakil Presiden 2024-2029. Foto resmi lazimnya dirilis oleh Kementerian Sekretariat Negara beberapa hari menjelang pelantikan. Jika berkaca dari tahun 2019 Kemensesneg https://t.co/Bc8irrHKgN,"1,78712E+18",https://pbs.twimg.com/media/GM0hi36agAAyNI5.jpg,nu_online,in,Indonesia,1,1,0,https://x.com/nu_online/status/1787121513721942236,214818815,nu_online
"1,78712E+18",Sun May 05 14:03:52 +0000 2024,3,Komisi Pemilihan Umum Republik Indonesia (KPU RI) menetapkan Prabowo Subianto dan Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden Terpilih Pemilu 2024 pada Rabu (24/4/2024). Dengan demikian pasangan ini tinggal menunggu waktu pelantikan yang akan digelar pada 20 oktober,"1,78712E+18",https://pbs.twimg.com/media/GM0hG1dagAAHKib.jpg,nu_online,in,Indonesia,0,1,0,https://x.com/nu_online/status/1787121033625174274,214818815,nu_online
"1,78627E+18",Sun May 05 13:34:49 +0000 2024,0,@Aryprasetyo85 Kau tunggu abis pelantikan Presiden baru..bngst kau,"1,78711E+18",,Aryprasetyo85,in,"Mariso, Indonesia",0,0,0,https://x.com/Myname1579/status/1787113724177949133,4773598902,Myname1579
